NOM_ENT,POBTOT,POBFEM,POBMAS,REL_H_M,POB0_14,POB15_64,POB65_MAS,REL_H_M,POB0_14,POB15_64,POB65_MAS,PEA,PEA_F,PEA_M,PE_INAC,PE_INAC_F,PE_INAC_M,POCUPADA,POCUPADA_F,POCUPADA_M,PDESOCUP,PDESOCUP_F,PDESOCUP_M
Aguascalientes,1425607,728924,696683,95.58,385195,941834,97070,95.58,385195,941834,97070,2094244,2124615,881468,1243147,848068,377381,2082750,868662,1214088,41865,12806,29059
Baja California,3769020,1868431,1900589,101.72,878303,2637218,245280,101.72,878303,2637218,245280,5710474,6040280,2502508,3537772,2060405,1047966,5960928,2477944,3482984,79352,24564,54788
Baja California Sur,798447,392568,405879,103.39,197053,549039,48513,103.39,197053,549039,48513,1222376,1286694,524104,762590,415399,209510,1266419,518009,748410,20275,6095,14180
Campeche,928363,471424,456939,96.93,241118,613113,69838,96.93,241118,613113,69838,1375070,1392183,561494,830689,560360,239526,1373234,556259,816975,18949,5235,13714
Coahuila de Zaragoza,3146771,1583102,1563669,98.77,824280,2086745,229587,98.77,824280,2086745,229587,8144553,7528341,2849979,4678362,3497503,1228181,7386998,2816486,4570512,141343,33493,107850
Colima,731391,370769,360622,97.26,173163,494510,61762,97.26,173163,494510,61762,5580232,5605781,2282446,3323335,2276618,1100136,5502986,2252643,3250343,102795,29803,72992
Chiapas,5543828,2837881,2705947,95.35,1770076,3396877,349031,95.35,1770076,3396877,349031,13215155,15300265,6949590,8350675,5530061,2865828,14956796,6821952,8134844,343469,127638,215831
Chihuahua,3741869,1888047,1853822,98.19,942323,2512947,278960,98.19,942323,2512947,278960,4698735,4459801,1746105,2713696,2009910,947431,4357726,1720065,2637661,102075,26040,76035
Ciudad de México,9209944,4805017,4404927,91.67,1652773,6525440,1022105,91.67,1652773,6525440,1022105,1084134,1162204,493640,668564,413146,200184,1144978,488310,656668,17226,5330,11896
Durango,1832650,927784,904866,97.53,513904,1172629,142942,97.53,513904,1172629,142942,2723989,2460367,946839,1513528,1223939,562204,2394029,931070,1462959,66338,15769,50569
Guanajuato,6166934,3170480,2996454,94.51,1635692,4052225,466968,94.51,1635692,4052225,466968,9001293,9002568,3624184,5378384,3921515,1569134,8840747,3584133,5256614,161821,40051,121770
Guerrero,3540685,1840073,1700612,92.42,1034961,2174538,316769,92.42,1034961,2174538,316769,5106118,4908960,2054955,2854005,2207407,947358,4821717,2035004,2786713,87243,19951,67292
Hidalgo,3082841,1601462,1481379,92.5,791418,2023471,264746,92.5,791418,2023471,264746,4445358,4508311,1864980,2643331,2004888,842694,4422924,1841829,2581095,85387,23151,62236
Jalisco,8348151,4249696,4098455,96.44,2103989,5507037,686074,96.44,2103989,5507037,686074,12309423,12742583,5298383,7444200,4876444,2165300,12570478,5247565,7322913,172105,50818,121287
México,16992418,8741123,8251295,94.4,4122067,11603770,1258354,94.4,4122067,11603770,1258354,24755373,25634270,10649597,14984673,10713268,4775092,25093836,10487296,14606540,540434,162301,378133
Michoacán de Ocampo,4748846,2442505,2306341,94.43,1298324,3024137,422855,94.43,1298324,3024137,422855,6929984,6896976,2739441,4157535,3016654,1148771,6798354,2715499,4082855,98622,23942,74680
Morelos,1971520,1020673,950847,93.16,468551,1312593,189428,93.16,468551,1312593,189428,2853139,3054602,1317465,1737137,1190768,541107,2989271,1298847,1690424,65331,18618,46713
Nayarit,1235456,623178,612278,98.25,330878,793713,109697,98.25,330878,793713,109697,1841962,1831574,751487,1080087,726903,346109,1808756,745576,1063180,22818,5911,16907
Nuevo León,5784442,2893492,2890950,99.91,1381448,3948050,436812,99.91,1381448,3948050,436812,8680051,8592010,3335464,5256546,3664237,1679213,8428318,3289177,5139141,163692,46287,117405
Oaxaca,4132148,2157305,1974843,91.54,1146974,2580989,394797,91.54,1146974,2580989,394797,5928875,5480788,2200487,3280301,2895783,1232213,5377474,2180403,3197071,103314,20084,83230
Puebla,6583278,3423163,3160115,92.32,1780704,4280848,516055,92.32,1780704,4280848,516055,9483264,9597362,3932601,5664761,4208781,1635503,9438319,3887948,5550371,159043,44653,114390
Querétaro,2368467,1211647,1156820,95.48,583463,1618687,159493,95.48,583463,1618687,159493,3472215,3700755,1567690,2133065,1361817,614077,3632489,1547340,2085149,68266,20350,47916
Quintana Roo,1857985,921206,936779,101.69,457400,1297832,81731,101.69,457400,1297832,81731,2813588,3023796,1219336,1804460,967949,411178,2974247,1202729,1771518,49549,16607,32942
San Luis Potosí,2822255,1449804,1372451,94.66,726438,1839911,253964,94.66,726438,1839911,253964,4123245,4091059,1631345,2459714,1859533,776199,4020304,1612839,2407465,70755,18506,52249
Sinaloa,3026943,1532128,1494815,97.56,746904,2007923,269891,97.56,746904,2007923,269891,4500589,4436980,1807817,2629163,1918454,906471,4372290,1787924,2584366,64690,19893,44797
Sonora,2944840,1472643,1472197,99.97,723847,1981467,236801,99.97,723847,1981467,236801,4431056,4355689,1750444,2605245,1824914,917032,4266343,1724461,2541882,89346,25983,63363
Tabasco,2402598,1228927,1173671,95.5,653633,1575450,172639,95.5,653633,1575450,172639,3521983,3518606,1411135,2107471,1499543,610299,3440895,1391205,2049690,77711,19930,57781
Tamaulipas,3527735,1791595,1736140,96.9,871537,2364217,286327,96.9,871537,2364217,286327,5217522,5219176,2100257,3118919,2242511,1023888,5109634,2069711,3039923,109542,30546,78996
Tlaxcala,1342977,693083,649894,93.77,347916,874755,99381,93.77,347916,874755,99381,1950811,1916205,776023,1140182,860449,355826,1867030,762438,1104592,49175,13585,35590
Veracruz de Ignacio de la Llave,8062579,4190805,3871774,92.39,1960903,5288164,810042,92.39,1960903,5288164,810042,11635849,11572158,4524548,7047610,5737516,2193953,11348434,4467262,6881172,223724,57286,166438
Yucatán,2320898,1180619,1140279,96.58,551245,1563575,202262,96.58,551245,1563575,202262,3423630,3483707,1392417,2091290,1490469,652361,3443276,1380093,2063183,40431,12324,28107
Zacatecas,1622138,831080,791058,95.18,458804,1019736,141740,95.18,458804,1019736,141740,2377829,2107205,759361,1347844,1181661,456186,2061483,750624,1310859,45722,8737,36985
,,,,,,,,,,,,,,,,,,,,,,,
