ENTIDAD,NOM_ENT,POBTOT,VIVTOT,TVIVHAB,TVIVPAR,VIVPAR_HAB,VIVPARH_CV,TVIVPARHAB,VIVPAR_DES,VIVPAR_UT,OCUPVIVPAR,PROM_OCUP,VPH_1DOR,VPH_2YMASD,VPH_1CUART,VPH_2CUART,VPH_3YMASC,VPH_C_ELEC,VPH_S_ELEC,VPH_AGUADV,VPH_AEASP,VPH_AGUAFV,VPH_TINACO,VPH_CISTER,VPH_EXCSA,VPH_LETR,VPH_DRENAJ,VPH_NODREN,VPH_C_SERV,VPH_NDEAED,VPH_DSADMA,VPH_NDACMM,VPH_SNBIEN,VPH_REFRI,VPH_LAVAD,VPH_HMICRO,VPH_AUTOM,VPH_MOTO,VPH_BICI,VPH_RADIO,VPH_TV,VPH_PC,VPH_TELEF,VPH_CEL,VPH_INTER,VPH_STVP,VPH_SPMVPI,VPH_CVJ,VPH_SINRTV,VPH_SINLTC,VPH_SINCINT,VPH_SINTIC
1,Aguascalientes,1425607,463972,386671,453099,375798,386011,386445,60327,16974,1421200,3.68,86423,299141,6390,30686,348487,384361,1210,383430,355192,2137,295903,152521,382597,1011,383148,2379,380982,184,382121,130744,876,365189,335710,238571,240381,45642,105752,312002,370411,177149,147818,359895,236003,174089,98724,70126,6021,15323,128996,1711
2,Baja California,3769020,1325949,1149563,1236142,1059756,1144251,1148913,119411,56975,3739800,3.26,342666,798841,59355,189174,892967,1132622,8947,1117719,1069538,23823,122201,71176,1091956,44752,1101573,39745,1085176,3062,1087646,332788,5204,1086226,946647,730313,800176,66156,155157,740452,1071379,576454,576806,1080169,800189,618175,384011,216865,41223,38772,293529,9582
3,Baja California Sur,798447,299873,240660,286051,226838,239358,240468,35776,23437,793424,3.3,83834,154268,31013,38337,168738,235285,2826,226124,210742,11973,195709,64637,230755,5610,231864,6170,220917,450,229382,73154,1493,219805,164034,115666,161315,18099,28452,142908,214312,108948,91750,226517,148723,136538,67961,36197,14508,8675,77223,2608
4,Campeche,928363,321634,260824,312770,251960,260221,260725,42196,18614,926854,3.55,116234,142732,38000,57062,163902,255453,3516,248625,223034,10343,188401,52939,245200,5610,245656,13279,236503,889,243050,128025,5559,218630,201206,86222,89762,64350,62159,136266,226163,87769,68843,218322,114020,151613,38508,17976,23627,36397,130361,12028
5,Coahuila de Zaragoza,3146771,1078048,901249,1043108,866309,900275,900883,129872,46927,3137032,3.48,220857,677432,14549,74407,809324,895921,2396,889513,859115,8789,598397,122510,882547,11349,886984,11235,879659,538,880714,321539,2308,870949,780014,574724,554420,67634,167028,642682,863515,367970,372132,824291,519599,443659,195883,124077,17020,46420,332298,5754
6,Colima,731391,288978,227050,278552,216624,226445,226853,47329,14599,728297,3.21,73164,152586,11457,42001,172292,224634,1121,224122,218820,1634,168639,56894,224485,255,224708,1039,222876,174,224381,92021,1493,211596,170380,98535,117854,36845,41614,155254,206844,90200,80251,206736,132395,114164,43881,22695,9173,12085,82366,2698
7,Chiapas,5543828,1694405,1351630,1668330,1325555,1348105,1351023,241916,100859,5524499,4.09,562888,778553,160201,339743,841484,1317473,23972,1207826,868303,133616,667487,415559,1178078,126568,1226871,114526,1129602,7736,1180905,953051,126493,870621,590197,245672,284758,153101,187556,734149,1036741,212970,159652,944695,292189,433400,61298,32460,214333,379915,993929,151655
8,Chihuahua,3741869,1401765,1146915,1348614,1093764,1145185,1146395,186778,68072,3725031,3.25,324559,818117,37607,133950,971111,1125620,17090,1125206,1048376,17437,407925,42464,1095308,32290,1105223,37136,1095836,5950,1093707,346643,15763,1081646,984232,822240,783621,77198,125791,795328,1068519,488724,460540,1051045,650546,481871,282049,179964,42113,64419,432032,20158
9,Ciudad de México,9209944,3036239,2757433,2883154,2604348,2752169,2756319,207026,71780,9159392,3.32,813453,1935230,136682,314544,2297404,2746872,1917,2719720,2655528,29004,2328798,1665465,2738826,4975,2744306,4207,2715805,175,2738936,1385629,6180,2580111,2279427,1843092,1289361,214550,550349,2165974,2647911,1649403,1898265,2536523,2084156,1290811,957162,568827,46172,77272,561128,10528
10,Durango,1832650,632975,493989,614109,475123,493142,493698,102682,36304,1821273,3.69,122022,370077,11968,50211,429915,483167,8921,482430,410519,9676,383135,116819,459918,18039,467143,24896,461972,3412,458976,199759,9048,449272,381316,273963,273559,58736,128226,317430,457688,169760,137873,434450,215108,222785,73099,54664,22071,41801,243750,12446
11,Guanajuato,6166934,1992652,1587234,1953972,1548554,1584834,1586531,313437,91981,6144406,3.87,404843,1176424,44581,218617,1318039,1573803,7532,1538307,1167600,42957,1279561,453354,1526508,17761,1531196,48923,1496966,2017,1518151,657475,9914,1464808,1277392,808648,803507,294365,582048,1133149,1497382,550020,529217,1381668,764350,681879,240833,167748,46126,134421,732192,20559
12,Guerrero,3540685,1316263,942509,1253357,879603,939989,942043,233094,140660,3525670,3.74,425351,510403,147473,256749,531518,920890,14873,831768,633269,103991,547435,285156,807068,44060,824631,111043,748860,4703,801599,645126,49376,758141,430583,196137,234609,102923,87178,470329,759777,191317,252529,715753,298180,343146,56999,28577,125684,172608,599093,70622
13,Hidalgo,3082841,1198017,857462,1169653,829098,855830,857174,229124,111431,3075177,3.59,254360,600448,34730,118027,702041,847206,7630,821517,657305,33315,652744,193053,781898,50505,812005,42803,787518,2070,786509,443273,18262,708258,514108,297266,378990,86059,192405,579898,759456,261093,210637,727888,332320,378326,95701,64475,51691,102005,467376,26079
14,Jalisco,8348151,2960158,2332218,2844244,2216304,2327794,2330706,451590,176350,8303823,3.56,573478,1739463,60893,280320,1971716,2305305,7728,2296611,2124316,16375,1797553,903638,2294184,3785,2294972,17165,2280385,1921,2290603,880468,9306,2207380,1933460,1325678,1303944,391395,604756,1697894,2201888,1034977,1009963,2134429,1437473,1199700,573528,375678,56399,96948,760439,17553
15,México,16992418,5403492,4569533,5137408,4303449,4561381,4568635,611159,222800,16943520,3.71,1416182,3141610,233287,709873,3614459,4543258,14765,4439141,3815549,118409,3552310,1763040,4403138,90488,4440083,112246,4348371,3991,4402471,2420030,34932,3913160,3308629,2260210,1943484,465964,1186929,3377753,4308399,1851854,2123211,4049493,2561525,1559564,822048,572663,133777,329132,1769551,53857
16,Michoacán de Ocampo,4748846,1717578,1285469,1674008,1241899,1282371,1284644,313707,118402,4728159,3.68,387594,893555,56577,214965,1009588,1273522,7663,1246400,1011020,34767,993971,432582,1195728,64093,1227072,53793,1200512,1774,1194951,571561,13530,1139678,952198,543288,617989,234914,277661,856942,1179222,374189,333332,1123169,561753,684146,149704,101530,57579,111766,655580,23842
17,Morelos,1971520,819501,560941,794736,536176,559102,560669,138378,120182,1961679,3.5,184845,373945,41046,97238,420499,556409,2394,536178,461234,22616,443017,259855,543484,9132,548632,10094,528548,571,543027,287368,4303,504256,369825,232525,234837,77104,101999,389920,509829,204850,236487,499787,307830,222853,90825,48209,24696,34950,227132,7724
18,Nayarit,1235456,482910,361596,474053,352739,360079,361270,77373,43941,1226176,3.39,112514,247153,17754,58219,283690,353523,6147,350333,306832,9339,242430,111446,345484,2577,346187,13432,340031,2415,344318,158382,6756,322557,264678,150052,164221,82182,84018,225455,324282,125693,108011,318700,169289,178574,60325,35983,20501,28481,167969,9171
19,Nuevo León,5784442,2037695,1655690,1927423,1545418,1654199,1655256,286185,95820,5768759,3.49,398158,1250292,27975,145232,1475200,1645742,2849,1636431,1596634,12098,237055,42436,1625769,19632,1633334,14630,1625176,730,1624047,655913,4385,1595180,1440214,1072793,967690,95689,190686,1130889,1578280,791493,922162,1537687,1150914,806584,490746,306104,36729,57505,439479,9797
20,Oaxaca,4132148,1570618,1126544,1555248,1111174,1121846,1125892,275208,168866,4113413,3.65,486879,632137,126629,269722,722647,1093796,25242,1008978,763915,110050,672807,259744,882746,207724,901346,217520,832395,7590,833054,751133,79269,789838,531102,220657,278781,147417,199837,650517,823019,228976,223680,812319,329811,321144,60715,29789,181771,263541,736533,106502
21,Puebla,6583278,2170923,1713865,2114072,1657014,1710331,1713381,314785,142273,6567335,3.83,583888,1124611,106896,295629,1305971,1695462,13075,1632429,1351315,76093,1245380,724866,1569719,111808,1625891,82485,1566118,3372,1575834,1032516,37028,1275842,1002963,555735,606174,146307,450879,1207892,1516667,505613,490546,1444126,691363,539920,213909,129993,102541,207818,939937,49800
22,Querétaro,2368467,826353,668771,791542,633960,667596,668487,112408,45174,2362208,3.53,179452,486133,26464,85172,553949,661924,3686,651889,584452,13717,514035,114014,644157,8539,648556,17011,637478,1086,642999,260075,5510,611057,502427,373352,392533,50989,115638,478800,622948,320239,289497,606978,430045,382086,183742,106431,22702,44358,208004,9228
23,Quintana Roo,1857985,711722,575635,648282,512195,574124,575489,86594,49493,1852928,3.22,256330,310988,92557,144072,330684,562025,5335,558100,514593,9234,520178,143258,557821,2387,556294,10860,546945,973,554645,283936,5874,500455,428937,223563,220338,107092,150328,331680,495167,213846,158739,526202,319194,267556,131827,55902,43642,36378,221620,12239
24,San Luis Potosí,2822255,964366,775016,931362,742012,773425,774658,141294,48056,2815427,3.63,214984,557728,25700,95603,651397,761594,11142,715405,572924,57307,554218,331342,646172,111459,701951,70188,665847,3788,643940,333133,14722,679234,577917,359166,386940,130422,233051,520051,694961,263244,267599,653195,344443,347311,128861,83293,43489,90622,388169,23153
25,Sinaloa,3026943,1062027,855271,1044563,837807,853421,854816,154515,52241,2986877,3.49,258741,593983,35716,124141,692863,847989,4733,839718,786165,12998,419032,51715,814824,22114,827096,25556,818353,1540,813403,297915,6392,810884,657840,414109,489427,159343,188691,490436,795457,326641,210473,787350,441062,457908,162367,92477,35425,50477,365642,12648
26,Sonora,2944840,1079104,876826,1038513,836235,874341,876333,140761,61517,2924641,3.34,261175,612181,39200,115168,718979,864910,8484,860988,818201,12370,384640,53188,818957,45788,832304,40872,821949,1924,816823,287000,7083,823651,665548,506681,563154,69204,155499,579876,813780,380911,244972,811378,530511,501521,210780,126299,32807,48777,302080,11895
27,Tabasco,2402598,826800,669414,813854,656468,668486,669303,125197,32189,2397110,3.58,262481,405703,79657,116439,472086,663718,4474,626974,442220,41215,292074,67161,651799,1240,651942,16173,614484,996,649739,397319,12898,578464,503686,183733,187066,116610,142809,344130,585700,169377,118527,563390,228487,276817,66338,31004,54983,96508,404524,25731
28,Tamaulipas,3527735,1336750,1069380,1281767,1014397,1067197,1069121,211137,56233,3518489,3.29,355032,710348,47363,171111,846883,1058620,6780,1046765,997805,18631,410330,59399,998608,62288,1011145,54247,1003258,2757,995733,414610,5571,1005517,851584,533911,627184,70494,166721,653216,995876,380911,413157,985027,580241,434549,197140,116590,39790,55012,436801,11760
29,Tlaxcala,1342977,424275,341656,409271,326652,340954,341577,60086,22533,1340856,3.93,98741,237013,15835,47369,272551,333902,1859,332426,308645,3332,282691,98211,325120,5701,329263,6476,326104,326,326011,189037,3505,258276,198163,104917,134337,28213,108373,246504,312057,96501,97434,289686,131845,124796,27291,18744,11774,34553,183348,5272
30,Veracruz de Ignacio de la Llave,8062579,3013239,2391262,2908695,2286718,2385265,2390726,474606,147371,8046927,3.37,944130,1439916,243603,441978,1698449,2352018,32038,2181814,1738889,202241,1315848,347309,2087704,252644,2171324,212657,2033349,10390,2079020,1496019,66052,1949422,1501813,752604,690480,320707,302473,1516111,2078454,617769,635994,1971776,959542,914961,268958,133977,183055,342920,1329356,94369
31,Yucatán,2320898,837334,658351,812181,633198,656907,658085,108752,70231,2317081,3.52,260754,394980,64777,139005,451950,649791,5961,647947,618065,7800,521874,110476,609779,4584,605627,50040,600074,1323,602312,299849,9666,552727,491840,273848,252625,156990,258750,434551,599279,246448,176401,580440,339142,306523,129272,60161,33887,67719,283586,16519
32,Zacatecas,1622138,607828,442835,598567,433574,442263,442623,122979,42014,1617376,3.65,120202,321507,9990,45369,386348,439161,2557,433505,351593,8210,394034,86596,421392,8006,425727,15940,419715,757,420837,149089,2344,408430,372474,233328,267271,90766,136355,314535,416192,139371,138052,372814,204945,214337,51656,37622,13243,43316,214181,5383
